"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","log.sca.pval"
"WP_011132052.1...5926",1.42132107416789,1.17995834350586,5.49096292653003,0.000124008257062158,0.000700745071652827,0.978643683811657,"WP_011132052.1",17,5.64525977292974,6.55710329610843e-05,0.000405970221463409,"Plongterm - P2",NA
"WP_011132919.1...5927",1.33657026290893,2.58843231201172,5.92930619758252,6.12216693758278e-05,0.000419132967265282,1.70761583412928,"WP_011132919.1",10,5.63955482650399,6.62259859075511e-05,0.000408250233473389,"Plongterm - P2",NA
"WP_011132261.1...5928",-1.63857094446819,6.12464014689128,-5.36310221899043,0.000153134114615935,0.000825996133382921,0.761000652134355,"WP_011132261.1",155,-5.63628417895607,6.66045518567321e-05,0.000408814145879252,"Plongterm - P2",NA
"WP_011133034.1...5929",-2.6187866528829,-3.15749009450277,-6.77187417396568,1.69867577320051e-05,0.000167980159794272,3.03310414663224,"WP_011133034.1",1,-5.63196871607809,6.71075165851216e-05,0.000409819991889371,"Plongterm - P2",NA
"WP_011132920.1...5930",1.25841506322225,2.29805835088094,5.21150683513895,0.000197235880179404,0.00100668062141746,0.500092513276381,"WP_011132920.1",72,5.62810072554995,6.75617033109222e-05,0.000409819991889371,"Plongterm - P2",NA
"WP_173027970.1...5931",2.2731302579244,-1.48325967788696,6.05347563410138,5.03723328910618e-05,0.000370958865615504,1.90921778307723,"WP_173027970.1",3,5.62745235177162,6.7638150514885e-05,0.000409819991889371,"Plongterm - P2",NA
"WP_011132257.1...5932",0.941022396087648,1.42515389124553,5.25647551060389,0.000182909602902695,0.00095758556813764,0.577808070418833,"WP_011132257.1",28,5.62507182543735,6.79196053973958e-05,0.000409819991889371,"Plongterm - P2",NA
"WP_011132827.1...5933",-1.14807780583699,-0.408003012339273,-5.5345145610318,0.000115470207706376,0.000665848978535321,1.05226563345221,"WP_011132827.1",17,-5.61897555463632,6.86459774392332e-05,0.000412455155584254,"Plongterm - P2",NA
"WP_011131888.1...5934",1.63277196884156,-0.411650498708089,5.5174445514566,0.000118740536183486,0.000681800498085823,1.02344071036002,"WP_011131888.1",13,5.58687767131824,7.26066789919727e-05,0.000434419793632644,"Plongterm - P2",NA
"WP_011132055.1...5935",-1.36579593022664,-0.279170831044515,-5.24931421182962,0.000185115894478691,0.000963803783815959,0.565449812092411,"WP_011132055.1",30,-5.58374264082295,7.30061234310167e-05,0.000434982091070158,"Plongterm - P2",NA
"WP_011132168.1...5936",-0.751142024993895,0.95044167836507,-5.19341585091938,0.000203327187809312,0.00103038404071338,0.468751748185552,"WP_011132168.1",27,-5.57868203093016,7.36557645776171e-05,0.000437024203160528,"Plongterm - P2",NA
"WP_011132905.1...5937",1.05349556605021,-0.133277893066407,5.93818356525779,6.0369519897703e-05,0.000415295634465358,1.72210120801528,"WP_011132905.1",12,5.56243916098634,7.57820123885333e-05,0.000447033738349905,"Plongterm - P2",NA
"WP_011133287.1...5938",1.29468584060669,-1.95668284098307,6.3325605592218,3.27471896139628e-05,0.000264954534149336,2.35441572347892,"WP_011133287.1",7,5.56102139400201,7.59706212645203e-05,0.000447033738349905,"Plongterm - P2",NA
"WP_011132070.1...5939",1.16833607355754,-1.29211568832398,5.62942315550345,9.89365514686971e-05,0.00060465943901899,1.21179681428329,"WP_011132070.1",14,5.55451156104541,7.68429565042001e-05,0.000450306049637782,"Plongterm - P2",NA
"WP_011132829.1...5940",1.06004635492961,0.287004788716634,6.05137493359563,5.05379353436852e-05,0.000370958865615504,1.90582513694917,"WP_011132829.1",11,5.55076209161841,7.73501389904652e-05,0.000451077887903387,"Plongterm - P2",NA
"WP_225866765.1...5941",-2.74663241704305,2.58292849858602,-5.26559527980144,0.000180139819598366,0.000950070752252122,0.593536158414796,"WP_225866765.1",25,-5.54526168780918,7.81005033866972e-05,0.000451077887903387,"Plongterm - P2",NA
"WP_011132771.1...5942",0.927732308705648,1.27481746673584,5.12560777434873,0.000227972273333801,0.00112329590736101,0.350897922283867,"WP_011132771.1",32,5.54438655199643,7.82205887017574e-05,0.000451077887903387,"Plongterm - P2",NA
"WP_011132403.1...5943",0.975692907969159,3.73556486765544,5.10915225470327,0.000234412851964827,0.00115052743640097,0.322206728829996,"WP_011132403.1",99,5.54423255198604,7.82417403877363e-05,0.000451077887903387,"Plongterm - P2",NA
"WP_011131907.1...5944",-1.92594703038533,-2.79310607910156,-6.83571500760364,1.54744587245092e-05,0.000156805397029481,3.12950356386107,"WP_011131907.1",2,-5.54030554138908,7.87831334002216e-05,0.000451646755217362,"Plongterm - P2",NA
"WP_011131957.1...5945",1.33109903335571,0.732223033905029,5.3701468359111,0.000151355466678213,0.000821675641703063,0.77304984945386,"WP_011131957.1",18,5.53892240480626,7.89747486300022e-05,0.000451646755217362,"Plongterm - P2",NA
"WP_011132141.1...5946",0.969199975331626,2.77130142847697,5.04211202903407,0.000262688885631863,0.00123863898390653,0.204955652300261,"WP_011132141.1",69,5.53462056810207,7.95738287389409e-05,0.000453252528497007,"Plongterm - P2",NA
"WP_011132071.1...5947",-2.85457468032837,-2.989448706309,-5.43782068408416,0.000135334979497317,0.000749738185417585,0.888456529598527,"WP_011132071.1",6,-5.51156651970822,8.28662534733799e-05,0.000469933570212343,"Plongterm - P2",NA
"WP_011132545.1...5948",0.836464087168379,3.25665839513143,4.9483014596439,0.000308389831581167,0.00140066844467202,0.0399199690742913,"WP_011132545.1",64,5.50953992764814,8.31624014701618e-05,0.000469933570212343,"Plongterm - P2",NA
"WP_011133217.1...5949",-1.43931786219279,1.9895494778951,-5.18431599054794,0.000206465438501103,0.00103523515642807,0.452970837401445,"WP_011133217.1",29,-5.50079986129718,8.44523142176522e-05,0.000475336345636113,"Plongterm - P2",NA
"WP_036930962.1...5950",1.01382462183634,3.05142831802368,5.07541921635497,0.000248219084464194,0.00118612072576179,0.263281274979439,"WP_036930962.1",109,5.46560186034389,8.98623006670562e-05,0.000500364037415619,"Plongterm - P2",NA
"WP_011132137.1...5951",1.2029538154602,2.56064049402873,5.09819158952816,0.000238808368819426,0.00116003397454572,0.303076616210599,"WP_011132137.1",34,5.46555341557683,8.98699910938971e-05,0.000500364037415619,"Plongterm - P2",NA
"WP_011132216.1...5952",-1.6843310991923,0.656630357106526,-5.29452270635817,0.000171641848703288,0.000911843329165343,0.643351240018887,"WP_011132216.1",16,-5.46503025057241,8.99530853780889e-05,0.000500364037415619,"Plongterm - P2",NA
"WP_011132243.1...5953",-0.728099346160892,2.98588053385417,-4.85874758432301,0.000359815781056637,0.00156690419640566,-0.118654871858967,"WP_011132243.1",43,-5.46036376969448,9.069781990634e-05,0.000502543562438242,"Plongterm - P2",NA
"WP_011132962.1...5954",1.1157374382019,0.0488438606262203,5.62291894302805,9.99858621319469e-05,0.000608460972973899,1.20090376671897,"WP_011132962.1",13,5.45122521689388,9.21749654532895e-05,0.000508748646532885,"Plongterm - P2",NA
"WP_011131650.1...5955",-1.00418583552042,1.27562093734741,-5.06227674350722,0.000253826300014555,0.00120082608378979,0.240283974881876,"WP_011131650.1",29,-5.41418212013222,9.84245852664618e-05,0.000541145210113674,"Plongterm - P2",NA
"WP_036930302.1...5956",-2.06971565882365,3.19797007242839,-5.29239854781805,0.000172251303051599,0.000911843329165343,0.639697101537818,"WP_036930302.1",11,-5.4010541457791,0.00010074420849544,0.000546979495648535,"Plongterm - P2",NA
"WP_011132885.1...5957",-0.861471335093177,1.09195947647095,-4.95693960721526,0.000303853432525545,0.00139576544489154,0.0551630240224803,"WP_011132885.1",34,-5.40057288014675,0.000100830320807869,0.000546979495648535,"Plongterm - P2",NA
"WP_011133184.1...5958",1.2883874575297,1.18930164972941,5.77659327545779,7.80501082494565e-05,0.000509831899757918,1.45669738000687,"WP_011133184.1",9,5.39965641322761,0.000100994515588598,0.000546979495648535,"Plongterm - P2",NA
"WP_011132239.1...5959",2.87174971898397,-2.08449204762777,5.64455108640107,9.65406071500682e-05,0.000593953998233824,1.23710985800995,"WP_011132239.1",2,5.39950206482038,0.000101022196176661,0.000546979495648535,"Plongterm - P2",NA
"WP_011132791.1...5960",-2.94691228866577,6.05673742294312,-5.09661653791997,0.000239447068369235,0.00116003397454572,0.300326331289352,"WP_011132791.1",53,-5.38835495584276,0.000103042373687301,0.000555804318676956,"Plongterm - P2",NA
"WP_011133065.1...5961",1.24229669570923,7.9736803372701,6.44204472164235,2.77379484532046e-05,0.000235112134508115,2.5260753167899,"WP_011133065.1",495,5.38364450225919,0.000103908667485927,0.000557073906999159,"Plongterm - P2",NA
"WP_011132299.1...5962",0.821777184804281,-0.475288232167562,5.32024637357742,0.000164438488358879,0.000880302283545275,0.687554936020738,"WP_011132299.1",19,5.38282500683563,0.000104060153975967,0.000557073906999159,"Plongterm - P2",NA
"WP_011131773.1...5963",0.962326844533282,3.38927698135376,4.92341974032919,0.000321856893986158,0.00145039309188699,-0.00403894705034968,"WP_011131773.1",43,5.37968668685384,0.000104642416443034,0.000558092887696184,"Plongterm - P2",NA
"WP_011131845.1...5964",-3.4932131767273,-3.61413351694743,-5.22319021735365,0.000193404029786092,0.000990673879192067,0.520309743846898,"WP_011131845.1",6,-5.3692626016844,0.000106600938128242,0.000566416924979914,"Plongterm - P2",NA
"WP_011132093.1...5965",0.891425609588623,1.43244584401449,4.94818892298157,0.000308449396493658,0.00140066844467202,0.0397213228663169,"WP_011132093.1",33,5.36626207511181,0.000107171747229099,0.000566840178353803,"Plongterm - P2",NA
"WP_011131720.1...5966",-0.964935461680095,-0.748538335164388,-5.57855347733373,0.000107463307674466,0.000641127408383883,1.12644536896716,"WP_011131720.1",14,-5.36349108778552,0.000107701720808247,0.000566840178353803,"Plongterm - P2",NA
"WP_225866759.1...5967",1.2627698580424,-3.34500455856323,5.47683096275004,0.00012691947615924,0.000711548559254951,0.954698246469369,"WP_225866759.1",12,5.36258931391143,0.000107874781133343,0.000566840178353803,"Plongterm - P2",NA
"WP_011133248.1...5968",-1.4568575223287,-0.957846800486248,-5.36855248076226,0.000151756105174091,0.000821675641703063,0.770323433906925,"WP_011133248.1",12,-5.35766649571342,0.000108824650016556,0.000569729050086675,"Plongterm - P2",NA
"WP_011132504.1...5969",-0.958092530568443,2.34367020924886,-4.88459852495925,0.000344110090532361,0.0015176914024702,-0.0727784978799129,"WP_011132504.1",83,-5.32944110963425,0.000114441770944558,0.000596941691666854,"Plongterm - P2",NA
"WP_011132974.1...5970",0.833178043365475,1.38585694630941,4.81376123668855,0.00038895823793694,0.00166830280368133,-0.198683872456902,"WP_011132974.1",43,5.31722268534241,0.000116966323626954,0.000607883375345922,"Plongterm - P2",NA
"WP_011133301.1...5971",1.35306851069133,0.322656631469727,5.09448071489812,0.000240316027030189,0.00116003397454572,0.296596338731819,"WP_011133301.1",20,5.30679558800799,0.000119166650138501,0.000617066581080822,"Plongterm - P2",NA
"WP_011131942.1...5972",-2.60225089391073,-2.19753774007161,-5.18465093060598,0.000206349032382762,0.00103523515642807,0.45355188155818,"WP_011131942.1",8,-5.29564892609172,0.000121566585524161,0.00062721310792176,"Plongterm - P2",NA
"WP_011132946.1...5973",-2.19572846094767,2.103790918986,-5.00289315339327,0.000280866601486935,0.00131563829117564,0.136095755546849,"WP_011132946.1",30,-5.28480325768453,0.000123950091793574,0.000637201915935194,"Plongterm - P2",NA
"WP_011133112.1...5974",1.19134410222371,4.32886600494385,4.96012920149852,0.000302196082643673,0.00139576544489154,0.0607890833902056,"WP_011133112.1",120,5.28196412651955,0.000124582042327209,0.00063814686429477,"Plongterm - P2",NA
"WP_011132968.1...5975",-1.10579029719035,-0.0282618204752605,-5.42316723855481,0.000138645964983874,0.00076228515110825,0.863520375260234,"WP_011132968.1",13,-5.27879069379106,0.000125292378604897,0.00063948511517338,"Plongterm - P2",NA
"WP_011132744.1...5976",-1.50674835840861,0.243847529093424,-5.50650025968605,0.000120888444632946,0.000685837231702453,1.00493874556149,"WP_011132744.1",8,-5.27393148978533,0.000126388243827339,0.000642774497179039,"Plongterm - P2",NA
"WP_011132219.1...5977",1.29713201522827,0.175514698028564,4.98884383489561,0.000287694660728066,0.00134320392418612,0.111380596831543,"WP_011132219.1",25,5.26422404079217,0.000128607509084186,0.00065173342681808,"Plongterm - P2",NA
"WP_036930537.1...5978",-2.07861582438151,-2.83212653795878,-5.41730757379034,0.000139993712940292,0.000766734797026831,0.853540630352158,"WP_036930537.1",5,-5.26083922307051,0.000129390841099714,0.000653377864276568,"Plongterm - P2",NA
"WP_036930317.1...5979",-1.18544912338257,1.20810906092326,-4.94012400286826,0.000312749593284669,0.00141382673281704,0.0254812532697715,"WP_036930317.1",29,-5.25636016108443,0.000130435056028618,0.000656201231068799,"Plongterm - P2",NA
"WP_011132328.1...5980",1.18562491734822,-0.441893736521402,5.48743123619287,0.000124729147174382,0.000702032828364899,0.972662097588695,"WP_011132328.1",11,5.25449873345354,0.000130871593836755,0.000656201231068799,"Plongterm - P2",NA
"WP_011133170.1...5981",-1.01834281285604,3.92274618148804,-4.85267714525725,0.000363611321768623,0.00157860525060524,-0.129439619883903,"WP_011133170.1",37,-5.24882025330171,0.000132212725030682,0.000660599720855058,"Plongterm - P2",NA
"WP_011133227.1...5982",-1.31100606918335,1.72052939732869,-4.92094623615318,0.000323228862492089,0.00145198075769317,-0.00841313929955234,"WP_011133227.1",30,-5.23184939167109,0.000136306848734029,0.000678674659430969,"Plongterm - P2",NA
"WP_011133072.1...5983",-1.72300577163696,0.276065826416016,-5.06574597009477,0.000252333389994832,0.00119925603506496,0.24635674765735,"WP_011133072.1",15,-5.22156686400101,0.000138851482866781,0.000688935580495806,"Plongterm - P2",NA
"WP_011132798.1...5984",1.07527907689413,5.62778600056966,4.84174997026161,0.000370549314558618,0.00159897643615598,-0.148864151336497,"WP_011132798.1",136,5.12875151608798,0.000164185829437532,0.000811807712218906,"Plongterm - P2",NA
"WP_011132032.1...5985",1.31053463617961,0.138240496317546,5.00884208326633,0.000278026697592044,0.0013066337206966,0.146553398707867,"WP_011132032.1",16,5.12372191597038,0.000165689124661769,0.000816405929129271,"Plongterm - P2",NA
"WP_011132307.1...5986",1.68390226364136,1.95086415608724,4.8689697673677,0.000353517617474855,0.00154419965424599,-0.100504293850345,"WP_011132307.1",22,5.11109161904827,0.000169527642157157,0.000832439180799284,"Plongterm - P2",NA
"WP_036930346.1...5987",1.27705876032512,-0.335485617319743,5.507081414324,0.000120773366507108,0.000685837231702453,1.00592163576567,"WP_036930346.1",8,5.10522955998127,0.000171340513862459,0.000838449799794302,"Plongterm - P2",NA
"WP_011133108.1...5988",1.04471413294474,0.643089771270752,5.1073874821566,0.000235114806174636,0.00115052743640097,0.319127650089136,"WP_011133108.1",15,5.08481773036708,0.0001778118579509,0.000867137279870143,"Plongterm - P2",NA
"WP_011132103.1...5989",1.39369694391886,-0.857459704081217,5.23288691235029,0.000190283094623838,0.000978206233734097,0.537075406607782,"WP_011132103.1",9,5.05337311500882,0.000188282645094244,0.000915066507215712,"Plongterm - P2",NA
"WP_011132199.1...5990",0.67574167251587,1.03905725479126,4.46598956892305,0.000716530520359196,0.00271651835075497,-0.825260165940055,"WP_011132199.1",50,5.04098683968835,0.000192581297623782,0.000932774720463487,"Plongterm - P2",NA
"WP_011132575.1...5991",1.19804175694783,-1.1711597442627,5.07896461777308,0.000246728775789649,0.0011829689452002,0.269481366243229,"WP_011132575.1",13,5.03664485891341,0.000194112215752567,0.000937002695700525,"Plongterm - P2",NA
"WP_011133134.1...5992",1.0895209312439,0.341633001963297,5.53438392632836,0.00011549487197909,0.000665848978535321,1.05204519231609,"WP_011133134.1",9,5.0250196731035,0.000198273652886606,0.000953857032805836,"Plongterm - P2",NA
"WP_011133250.1...5993",1.00615453720093,0.72121508916219,4.94774391709025,0.000308685053073767,0.00140066844467202,0.0389357968147568,"WP_011133250.1",17,5.01619691663447,0.000201493714100875,0.00096608433966211,"Plongterm - P2",NA
"WP_011133164.1...5994",1.41824324925741,1.26921574274699,5.16717786946166,0.000212514553944246,0.00105701000871387,0.423220414350062,"WP_011133164.1",9,5.01311043890775,0.00020263297929201,0.000968286451381952,"Plongterm - P2",NA
"WP_011132600.1...5995",1.4831608136495,-1.07070906956991,5.06500318980575,0.000252652254578291,0.00119925603506496,0.245056664298656,"WP_011132600.1",10,5.00803459560774,0.00020452112161846,0.000974040391922028,"Plongterm - P2",NA
"WP_011131774.1...5996",0.747519652048747,1.37909777959188,4.59572612784384,0.000569465446500065,0.00226299234556111,-0.589936860371482,"WP_011131774.1",32,5.00496444730879,0.000205672034896552,0.000976256592308968,"Plongterm - P2",NA
"WP_011133340.1...5997",1.50823100407918,-1.99185037612915,5.16572726834893,0.000213035022823651,0.00105701000871387,0.42070051228626,"WP_011133340.1",8,5.00008541344263,0.000207514908356473,0.000981731659467168,"Plongterm - P2",NA
"WP_011132270.1...5998",1.07827742894491,-1.25696722666423,5.24208659561275,0.000187370956522493,0.000966725514811701,0.552970181193444,"WP_011132270.1",11,4.97550804380341,0.000217062366379021,0.00102349936994611,"Plongterm - P2",NA
"WP_011132310.1...5999",1.14161666234335,2.72757768630981,4.65069620764817,0.000516979951966675,0.00210328142281348,-0.49078182843684,"WP_011132310.1",33,4.97315709815184,0.000217999221444435,0.00102452439385107,"Plongterm - P2",NA
"WP_011132301.1...6000",2.06017319361369,-1.99543046951294,5.5843366744806,0.000106456091736641,0.000641127408383883,1.1361667462809,"WP_011132301.1",2,4.96675353420012,0.000220572402041829,0.00103320756745909,"Plongterm - P2",NA
"WP_173027942.1...6001",1.04641898473104,-1.090682665507,5.69185019622079,8.94358915911497e-05,0.000561042773681926,1.31604840598667,"WP_173027942.1",8,4.95836297748547,0.000223991838143763,0.00104578484431711,"Plongterm - P2",NA
"WP_011133331.1...6002",1.42182620366415,5.77885977427165,4.84423879280198,0.000368957016890761,0.00159694465669436,-0.14443865669575,"WP_011133331.1",258,4.93270012243918,0.000234795969619637,0.0010926452965306,"Plongterm - P2",NA
