"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","log.sca.pval"
"WP_011132201.1...10052",-0.747437159220378,0.222524579366048,-4.35213320704064,0.000756318058680472,0.00928445616862924,-0.528065188017332,"WP_011132201.1",31,-4.74835326405077,0.00024557063134528,0.00411183492477362,"C4 - C3",3.60982357322852
"WP_011133297.1...10053",-0.97351392110189,-0.835637474060059,-4.86960228074513,0.000292736746432237,0.00563320441783116,0.417610086275591,"WP_011133297.1",10,-4.74466576470145,0.000247379934460363,0.00411183492477362,"C4 - C3",3.60663552987485
"WP_011131653.1...10054",1.20341300964355,-0.988881111145019,6.4167379683016,2.11903482624012e-05,0.00120373534885158,3.03316219438251,"WP_011131653.1",3,4.74274638318024,0.000248327109220879,0.00411183492477362,"C4 - C3",3.60497586706494
"WP_011132791.1...10055",1.12599436442057,6.73638095855713,4.30410246436133,0.000827281021889701,0.00989956449723475,-0.617259397259533,"WP_011132791.1",45,4.68502620766282,0.000278621264185904,0.00453127494776583,"C4 - C3",3.55498574158689
"WP_011133216.1...10056",0.905330022176108,0.684034792582194,4.87404533538899,0.000290402273610907,0.00563320441783116,0.425595643205305,"WP_011133216.1",10,4.68251448728234,0.000280022609131596,0.00453127494776583,"C4 - C3",3.55280690214104
"WP_011133075.1...10057",-0.762399673461913,-0.581471443176269,-4.35419687776839,0.000753413608663123,0.00928445616862924,-0.524237695884916,"WP_011133075.1",25,-4.6628786981075,0.000291230235738015,0.00465968377180824,"C4 - C3",3.53576353824462
"WP_011133205.1...10058",-0.724140803019206,0.921118227640788,-4.21407969486817,0.000979354804789457,0.0108108623412418,-0.784986664389634,"WP_011133205.1",44,-4.65633805735553,0.000295064839531158,0.00466858146102633,"C4 - C3",3.53008253874593
"WP_011133041.1...10059",0.814085642496747,2.91997890472412,4.25282582818239,0.000910651113311088,0.0104577998818951,-0.712710544758988,"WP_011133041.1",32,4.6351542942905,0.000307843699679784,0.00481724646531882,"C4 - C3",3.5116697302398
"WP_011132765.1...10060",-1.03459358215332,0.187502479553223,-4.36511653906521,0.000738235449702353,0.00928445616862924,-0.503991673075718,"WP_011132765.1",20,-4.6220796462079,0.000316012828399039,0.00489132899608947,"C4 - C3",3.50029528703403
"WP_011132991.1...10061",1.37164497375488,-1.26423053741455,5.46576840393201,0.000102350515812263,0.00297443131666658,1.46589982361414,"WP_011132991.1",3,4.61376589026715,0.000321322632596787,0.00489447355373149,"C4 - C3",3.49305868351875
"WP_011133183.1...10062",1.69740613301595,2.63077437082927,4.35364722602742,0.000754186073215734,0.00928445616862924,-0.525257096399423,"WP_011133183.1",14,4.61102949059513,0.000323090248631152,0.00489447355373149,"C4 - C3",3.49067614947103
"WP_011131680.1...10063",0.646236419677735,0.490732002258301,4.5535246870608,0.000520733272054809,0.00772421020214634,-0.156528045942729,"WP_011131680.1",18,4.60313503762855,0.000328245863124751,0.00492023272725943,"C4 - C3",3.4838007386076
"WP_011132181.1...10064",1.34809684753418,-0.213403383890788,4.50341590394935,0.000571157406205385,0.0080773106998957,-0.248583441730598,"WP_011132181.1",9,4.58941783377692,0.000337405625159408,0.00495665916633394,"C4 - C3",3.4718476812154
"WP_011133181.1...10065",1.11737314860026,2.00189050038656,4.56636869121229,0.000508565809014814,0.00762313381091679,-0.132975459350562,"WP_011133181.1",10,4.58907541896756,0.000337637597706736,0.00495665916633394,"C4 - C3",3.47154919839886
"WP_011132863.1...10066",-0.781880696614583,2.96153011322022,-4.26059679989907,0.000897480081266939,0.0103903385018221,-0.698230127339335,"WP_011132863.1",26,-4.58069416529042,0.000343366823242398,0.0049893301662977,"C4 - C3",3.46424166950946
"WP_011133199.1...10067",1.17048517862956,-0.165485191345215,5.11398322558852,0.000189184350799676,0.00448997525897899,0.853095839528828,"WP_011133199.1",5,4.56731439500818,0.00035272020470002,0.00503401667633861,"C4 - C3",3.45256966214028
"WP_036930265.1...10068",1.69153912862142,-3.40561644236247,5.20462640123802,0.000161228280622389,0.00395843226907384,1.01262261656082,"WP_036930265.1",2,4.56393590764806,0.000355123021249497,0.00503401667633861,"C4 - C3",3.44962117315727
"WP_011133249.1...10069",-0.65510686238607,2.86640008290609,-4.12065780227491,0.00116781258014117,0.0118783222437217,-0.959753304463399,"WP_011133249.1",39,-4.56124679341549,0.000357047531116713,0.00503401667633861,"C4 - C3",3.44727396560306
"WP_011131681.1...10070",0.774258931477866,0.428706041971842,4.3712322782544,0.000729872835715997,0.00928445616862924,-0.492657485729232,"WP_011131681.1",19,4.54406203924153,0.000369601020760589,0.00509672770866489,"C4 - C3",3.4322668380199
"WP_011133079.1...10071",0.867855707804367,3.72037398020426,4.18112347797528,0.00104198191897159,0.0113265820810347,-0.846560168970306,"WP_011133079.1",31,4.54209784967142,0.000371064370589755,0.00509672770866489,"C4 - C3",3.43055074438236
"WP_011131772.1...10072",-0.906059900919597,-2.56875108083089,-4.46648458158348,0.000611535609329703,0.00837333372774516,-0.316598987857592,"WP_011131772.1",14,-4.54053504296233,0.000372232922542941,0.00509672770866489,"C4 - C3",3.42918521786187
"WP_011133282.1...10073",0.63016637166341,3.74974295298258,4.0758004320186,0.00127117109800634,0.0123139295480342,-1.04390327432328,"WP_011133282.1",52,4.5330399570345,0.000377889800659295,0.00512490548703653,"C4 - C3",3.42263482964203
"WP_036930941.1...10074",-0.928534825642903,-0.890288225809733,-4.16821790192378,0.00106761566121526,0.0115173083452313,-0.870695952817716,"WP_036930941.1",29,-4.5092950368778,0.000396399292502131,0.00519752901482669,"C4 - C3",3.4018671293197
"WP_011132788.1...10075",-0.749438603719074,0.964246559143067,-4.37648580771462,0.000722767264094417,0.00928445616862924,-0.482924062873124,"WP_011132788.1",18,-4.50815927628519,0.000397307549838691,0.00519752901482669,"C4 - C3",3.40087318218317
"WP_011132404.1...10076",-0.983842849731444,2.38592357635498,-4.12883741811499,0.00114991601256901,0.0118783222437217,-0.944424587953615,"WP_011132404.1",50,-4.50521800133041,0.00039966957515397,0.00519752901482669,"C4 - C3",3.39829891114861
"WP_011131932.1...10077",1.30187606811523,-0.298988151550292,4.64964422944343,0.000436496678457375,0.00714449735773909,0.0192900618534582,"WP_011131932.1",6,4.5014672158059,0.000402702554188224,0.00519752901482669,"C4 - C3",3.3950156158201
"WP_011133231.1...10078",-0.658011118570964,-0.801529630025228,-4.87753125697778,0.000288584253123642,0.00563320441783116,0.43185921223606,"WP_011133231.1",12,-4.49904854162638,0.000404670838817016,0.00519752901482669,"C4 - C3",3.39289809038767
"WP_011133314.1...10079",-0.767147699991862,-0.431809552510579,-4.58814295930916,0.000488606440720277,0.00752435267824967,-0.093088078545855,"WP_011133314.1",13,-4.49846833381859,0.000405144466745619,0.00519752901482669,"C4 - C3",3.39239008808663
"WP_011133185.1...10080",1.10685539245605,3.91561361948649,4.22839121373965,0.00095337702458744,0.010651185183833,-0.758275588624657,"WP_011133185.1",20,4.49034154241565,0.000411838370508688,0.00523623071075332,"C4 - C3",3.3852731931141
"WP_011132316.1...10081",-0.737099965413412,1.07631117502848,-4.14964821859855,0.00110564222146019,0.0116406793570757,-0.905447531201237,"WP_011132316.1",27,-4.47625357180752,0.000423711784641067,0.00533951841883964,"C4 - C3",3.37292945685477
"WP_011131908.1...10082",-1.12768173217773,-0.804820315043131,-4.29596243626086,0.000839971561869397,0.00996766253418351,-0.632396467675377,"WP_011131908.1",14,-4.46533125364528,0.00043315781216032,0.00538499587548285,"C4 - C3",3.36335384853377
"WP_011132734.1...10083",0.71914609273275,1.17851238250732,4.09342108791341,0.00122949407529958,0.0120744797463904,-1.01083069135737,"WP_011132734.1",31,4.46336187254303,0.000434883796123966,0.00538499587548285,"C4 - C3",3.36162677395124
"WP_011132552.1...10084",0.702332814534504,1.97057069142659,4.3887210964856,0.000706494015757813,0.00928445616862924,-0.460265519441363,"WP_011132552.1",17,4.45595600443017,0.000441437581834406,0.00541902686665684,"C4 - C3",3.35513069589454
"WP_011131916.1...10085",-0.984462738037106,-1.3419287999471,-5.40987272016706,0.000112717066967121,0.00308671352617653,1.36968158295553,"WP_011131916.1",5,-4.44544851576286,0.000450909898529567,0.00548799739748806,"C4 - C3",3.34591023080657
"WP_011132515.1...10086",0.979445139567056,-1.578963915507,4.65250812434112,0.000434215242798901,0.00714449735773909,0.0245127540770103,"WP_011132515.1",8,4.43110125270262,0.000464180423814599,0.00560163494501685,"C4 - C3",3.33331317927987
"WP_011133069.1...10087",1.19355773925781,3.03145872751872,4.35674513918683,0.000749843004794313,0.00928445616862924,-0.519511985726622,"WP_011133069.1",9,4.39603136292772,0.000498325081297711,0.00596315055267177,"C4 - C3",3.30248725371783
"WP_011133132.1...10088",0.994618097941081,1.10926494598389,4.57536576241581,0.000500218224897285,0.0075777739601461,-0.116487818088888,"WP_011133132.1",8,4.38732413595803,0.000507193510623745,0.00601869632606844,"C4 - C3",3.29482631174763
"WP_011132039.1...10089",0.821232477823893,3.41042359670003,4.33080724341856,0.000787017706995905,0.00957874542531768,-0.567641770817452,"WP_011132039.1",14,4.36868828222818,0.000526720191729434,0.00612779469788498,"C4 - C3",3.27842003271791
"WP_011132702.1...10090",-0.843322118123375,1.03753477732341,-4.0509605335467,0.00133239922427191,0.0127338019823034,-1.09056238563503,"WP_011132702.1",27,-4.36716869537743,0.000528345891714462,0.00612779469788498,"C4 - C3",3.27708166519276
"WP_011132714.1...10091",-0.702849070231118,0.583990160624186,-4.03443354054168,0.00137480502928501,0.0130514824113457,-1.12162961697314,"WP_011132714.1",28,-4.36628199824493,0.000529296873483042,0.00612779469788498,"C4 - C3",3.27630067134611
"WP_011132187.1...10092",0.984046936035154,2.03403085072835,4.01837126186806,0.00141734476776036,0.0133624673455618,-1.15184040136868,"WP_011132187.1",30,4.34892887449574,0.000548264013604723,0.00629486070269562,"C4 - C3",3.2610102589602
"WP_011132356.1...10093",1.74261792500814,-2.58876158396403,4.4140549162546,0.000673990530605473,0.009054363354549,-0.413395941298456,"WP_011132356.1",4,4.34507601968371,0.000552568530784377,0.00629486070269562,"C4 - C3",3.25761385213007
"WP_011133048.1...10094",0.883434295654301,1.14248714447022,4.30680893069421,0.000823105469949722,0.00989956449723475,-0.61222781521847,"WP_011133048.1",12,4.31066893554598,0.000592572221611161,0.00668694988621336,"C4 - C3",3.22725871108032
"WP_011131703.1...10095",-0.627549489339194,1.35538018544515,-3.94971488871442,0.00161493560362892,0.0144831327662972,-1.28115273555745,"WP_011131703.1",30,-4.30751971215008,0.000596378255301332,0.00668694988621336,"C4 - C3",3.22447819985151
"WP_011132525.1...10096",-1.02128791809082,1.64282855987549,-4.0975125359196,0.00122001906591704,0.0120646329851796,-1.00315451538187,"WP_011132525.1",17,-4.30186543677096,0.000603274498339814,0.00671142879403043,"C4 - C3",3.21948503282114
"WP_011133153.1...10097",-0.891110738118487,-1.67105757395426,-4.24109671807472,0.000930908838783309,0.0105207475113288,-0.734576363886708,"WP_011133153.1",13,-4.29440165415211,0.00061250244267028,0.00676126727412775,"C4 - C3",3.21289217498611
"WP_011132056.1...10098",0.845541000366217,1.99404646555583,3.95489608618946,0.00159908561129513,0.0144831327662972,-1.2713844036141,"WP_011132056.1",30,4.28763672163231,0.000620990697185649,0.00680223655994126,"C4 - C3",3.20691490576738
"WP_011132636.1...10099",-0.822128295898437,-0.605646832784017,-4.12186529544393,0.00116515275621925,0.0118783222437217,-0.95749013230794,"WP_011132636.1",17,-4.26961895662267,0.000644188357667913,0.00698222146928164,"C4 - C3",3.19098712839287
"WP_011131967.1...10100",0.96432304382324,1.75088227589925,3.9346502937115,0.00166193954590928,0.0147912619585926,-1.30956317462522,"WP_011131967.1",32,4.26730689975609,0.000647228394624422,0.00698222146928164,"C4 - C3",3.18894243799931
"WP_011132561.1...10101",0.593189239501954,0.522215207417806,4.40548043512799,0.00068481520125962,0.009113802304614,-0.429252393779293,"WP_011132561.1",15,4.26289555177705,0.000653069342025812,0.00699226122590042,"C4 - C3",3.18504070347173
"WP_011132072.1...10102",-0.791203816731773,1.43049564361572,-3.9088031654152,0.00174587219143155,0.01534643210246,-1.35833708633166,"WP_011132072.1",77,-4.24374123874406,0.000679060734508903,0.00721628720851252,"C4 - C3",3.16809138112084
"WP_011133063.1...10103",-0.551399866739907,1.00397332509359,-3.78467941517087,0.00221350996183076,0.0183729249260832,-1.59300356579547,"WP_011133063.1",41,-4.21979903018182,0.000713037190760472,0.00752122192328083,"C4 - C3",3.14688781752426
"WP_036930448.1...10104",1.3047129313151,-1.44922606150309,4.27183159112333,0.000878784100506445,0.0102572832714851,-0.677304486317985,"WP_036930448.1",6,4.20017813107049,0.00074216923112531,0.00777094842001795,"C4 - C3",3.12949705460794
"WP_011131761.1...10105",2.81924311319987,-4.77096602121989,4.22614332062861,0.000957409904164765,0.010651185183833,-0.762469935182605,"WP_011131761.1",1,4.19257284295752,0.000753784478621289,0.00783495691647238,"C4 - C3",3.1227528094687
"WP_052039325.1...10106",0.773509343465173,1.58851439158122,3.94899596676561,0.00161714754904582,0.0144831327662972,-1.28250826928054,"WP_052039325.1",22,4.18709230786292,0.000762269245474394,0.00786573482286621,"C4 - C3",3.11789160192773
"WP_006043540.1...10107",0.99825859069824,1.28997236887614,4.8399357980741,0.000308832598584245,0.00586370160511954,0.364227425231547,"WP_006043540.1",5,4.17471664416131,0.000781788159231639,0.0080091103506896,"C4 - C3",3.1069109115698
"WP_011133091.1...10108",0.8882204691569,1.29842980702718,3.86259865440196,0.00190686586088656,0.0164568302175906,-1.44561013416131,"WP_011133091.1",28,4.17051038982771,0.000788537452395168,0.00802055237293371,"C4 - C3",3.1031776745833
"WP_011131935.1...10109",1.54353396097819,-0.105758221944173,4.73536789712947,0.000373291560783875,0.00640442388621974,0.175209784342379,"WP_011131935.1",2,4.15652012057264,0.000811415513587365,0.00812976483587564,"C4 - C3",3.09075669320431
"WP_011131963.1...10110",1.97090593973796,1.03851337432861,4.10841184890934,0.00119514241842786,0.0119012783485404,-0.982711634222093,"WP_011131963.1",4,4.15538115749589,0.000813307507267741,0.00812976483587564,"C4 - C3",3.08974521890862
"WP_011132778.1...10111",-0.726881027221684,1.80930207570394,-3.89050592468145,0.00180789733479782,0.0157062480456717,-1.3928851815427,"WP_011132778.1",24,-4.15352412854947,0.000816401946299309,0.00812976483587564,"C4 - C3",3.08809596859825
"WP_011131691.1...10112",-1.01840209960937,-1.32112840016683,-4.01504154115779,0.00142633078407682,0.0133624673455618,-1.15810518749383,"WP_011131691.1",13,-4.14088368695893,0.00083778578113573,0.00827688132785689,"C4 - C3",3.07686701473953
"WP_011133274.1...10113",0.990797042846679,-1.03661772410075,4.07905739784261,0.0012633598048706,0.0123139295480342,-1.03778856165393,"WP_011133274.1",11,4.13313409729606,0.000851176517326929,0.00827688132785689,"C4 - C3",3.06998036641182
"WP_011133245.1...10114",-0.779163360595704,1.57907276153564,-3.77845489469929,0.00224007772035605,0.0184385588080174,-1.60478827386533,"WP_011133245.1",38,-4.1322382244922,0.000852738488473348,0.00827688132785689,"C4 - C3",3.06918413463091
"WP_036930396.1...10115",0.905508041381836,0.909532864888509,3.78656425549857,0.00220552850941162,0.0183729249260832,-1.58943532667541,"WP_036930396.1",46,4.13127264965357,0.000854425249434665,0.00827688132785689,"C4 - C3",3.06832592612999
"WP_011131847.1...10116",-0.557548522949221,3.43820107777913,-3.70502439309651,0.0025791450088466,0.0199603396336824,-1.74390710950421,"WP_011131847.1",44,-4.12780495638474,0.000860510969709677,0.00827951095180121,"C4 - C3",3.06524358895755
"WP_011132402.1...10117",0.678354263305662,1.5891211827596,3.98333900240907,0.0015148669579835,0.0140076009621331,-1.21778733945552,"WP_011132402.1",18,4.10126741335142,0.000908566533381856,0.00868321304386418,"C4 - C3",3.04164326425843
"WP_011132988.1...10118",-0.599656422932946,2.47371616363525,-3.7258377809512,0.00247804896636877,0.0196041207117174,-1.70445846226255,"WP_011132988.1",69,-4.09448231426036,0.000921285334586298,0.00874606877633926,"C4 - C3",3.03560584206742
"WP_011132917.1...10119",1.38689867655436,1.75212802886963,4.52598633392928,0.000547847295753761,0.00788014696114501,-0.207086055469088,"WP_011132917.1",3,4.08838703961139,0.000932865216598334,0.00879735144659621,"C4 - C3",3.03018110000067
"WP_011133329.1...10120",-0.756519953409831,-0.401521746317545,-3.92547472212072,0.00169125226077937,0.0149586535363343,-1.32687354564287,"WP_011133329.1",18,-4.07983775466535,0.000949356821150549,0.0088939744297262,"C4 - C3",3.02257052484274
"WP_007099573.1...10121",0.922550201416013,2.41143372853597,4.245649689792,0.000922990719851256,0.0105147102805455,-0.726087159241533,"WP_007099573.1",8,4.07080170797897,0.000967109406768982,0.0089936914680967,"C4 - C3",3.01452439244406
"WP_011132276.1...10122",-0.86081314086914,4.5443255742391,-3.78333954436777,0.00221920160624038,0.0183729249260832,-1.5955401876284,"WP_011132276.1",92,-4.0680248479767,0.000972632363825065,0.0089936914680967,"C4 - C3",3.0120512836093
"WP_036930751.1...10123",-1.02639198303223,-0.00261300404866538,-3.85594130225787,0.00193128175821972,0.0164679354712867,-1.45819320513085,"WP_036930751.1",17,-4.06041018830414,0.000987942187000247,0.00907632047927969,"C4 - C3",3.00526846897654
"WP_011133180.1...10124",0.949542999267577,4.49496402740479,3.74391255015534,0.00239352967907326,0.0190412640391079,-1.67021039347288,"WP_011133180.1",30,4.05037643263726,0.00100849001779133,0.00915795720888732,"C4 - C3",2.99632839615186
