"","A1A","A1B","A1C","A2A","A2B","A2C","A3A","A3B","A3C","C1A","C1B","C1C","C2A","C2B_1","C2C_1","C3A_1","C3B","C3C_1","C4A","C4B","C4C","C5A","C5B","C5C"
"ACZ81_RS18520",6.86713912880441,6.78452742471493,7.33425885484329,5.72092229965828,7.0252729721038,7.2138257051927,6.72504220918085,6.63830013073486,6.97261399822909,6.36315576294075,7.31792909668275,7.12476571659543,6.54010132708631,6.53471128817512,7.09994588951596,7.00709033453609,6.95182263384231,6.74481967260097,7.01804865080178,6.67800610292901,7.18276770505136,7.65225514512912,7.13755923266941,7.03599315068859
"ACZ81_RS18525",7.94315575255009,7.75718121630315,7.86546240841658,7.94150249811421,7.33031526980565,7.86038463388112,7.19053717591362,7.38122437716763,7.44531168593651,8.64478213647919,9.83667276309561,9.86334059801711,9.09944828118175,8.54281813769763,9.5077871631865,9.97466158556561,8.5506418106598,10.1325877479324,9.83402593575087,9.91010931384251,8.29796572062896,10.1399976333514,9.8448541804638,10.0668847915596
"ACZ81_RS18530",7.63177320258149,7.56595952905022,8.18098840977031,7.94150249811421,7.62443437584782,7.65591634040507,7.75077326577331,7.82323936902113,7.24366778520516,7.98438641437744,8.56439236917332,9.13268842112798,7.88042666064302,8.18773211840376,8.86043301040633,9.25785828720021,8.59215660103342,8.95902816909562,8.7199312134115,8.85191253168107,8.96316156158555,9.09177522908688,8.8733798954177,8.76969779260545
"ACZ81_RS18535",6.91001887314873,6.92573193955106,6.73277305109492,6.7157646579593,6.91492248290225,6.7157285930153,6.89062379772066,7.29167184754518,7.02203579783586,8.8229840909512,10.360123364395,10.8424750634487,8.97934548213349,9.93904004342281,11.0027501193068,11.6036972274868,10.0790538960266,11.816902375631,11.7375087109657,11.7247617408044,9.58860740652076,11.7780959216029,11.072893136555,11.5404400870338
"ACZ81_RS18540",9.25885607769638,9.32835084262855,9.12480983182058,9.13038247411681,9.00827962705045,9.14260099564605,9.17225684943038,9.23835728376384,9.22205763457344,9.0815846399871,9.10235122393897,9.1717932887921,8.67954055328253,8.96918108867684,8.68023957860237,8.50046586046711,8.49856896470097,8.45092569469134,8.71188782497052,8.93069539966685,8.98474881016933,8.65092709633794,9.02701195393785,9.15319943463638
"ACZ81_RS18545",7.04690191042271,7.29427972979946,7.62423467767927,6.58355199002672,7.14738036751778,7.53997013730159,7.52817444495184,7.27307169510894,7.38118934950617,7.24341831981383,8.0787110270632,7.17707070917455,6.52533700096428,7.00012061241672,6.59867385660567,6.78043249409566,6.01820592320376,6.99097713221609,6.90938013624157,7.19955211711298,7.21972453312029,6.98484750011017,6.93765000620135,7.36696666739018
"ACZ81_RS18550",8.28924790554719,8.32275667347328,9.04636456664124,8.64969405255666,8.18545003205629,8.21338987344238,8.13996322731871,8.11162618575821,8.07110995218715,8.35608227585797,8.62999926294114,8.28518543970119,7.97266654136456,7.91836516953083,7.82772672660896,7.76893889544498,8.11894967601994,7.90145359227771,7.61863590295868,7.91259840662398,8.32361153103085,8.15880409403906,7.76309770674548,7.77158680519988
"ACZ81_RS18555",8.44561928626884,8.40019312701873,9.32320601507377,8.5591390342798,8.34252504447532,8.20918122763522,8.23717482507378,8.57288363097581,8.52657705724396,8.65780466206642,8.72741878560487,8.91179817496757,7.99683048833673,7.76666378910621,8.4479796788862,7.82321884508189,8.65786648074233,8.02204559237429,8.28834815606895,8.49003064688341,8.52124662507935,8.29143490626797,7.90667376889937,8.19831617631408
"ACZ81_RS18560",12.2402452772608,12.7017640084505,13.6772925475549,11.6293567770822,11.2689189676999,11.9625479833592,12.6763407941214,11.8963531887397,12.4313562814636,13.0511415379368,13.6003013531543,12.9735173957464,11.0607422246908,12.2642531667007,12.3023776130806,12.1110691726496,11.8022295616571,11.6458758652059,11.1197203242249,11.450239771181,11.9255638171144,11.6798357402821,11.7372849420228,12.06088739431
"ACZ81_RS18565",9.62611666660929,10.0364317913036,11.2328306578904,9.57935373085962,9.44033497679748,9.74364380252814,9.61889670034177,9.50178723857153,9.77609965464471,9.82120465059995,10.5632464899369,9.40299765722977,8.8818521430083,9.24636070223076,9.33930105326829,9.33454429863131,9.02563611177582,9.21261983778359,9.16497574295331,9.65344095526846,9.62686217641882,9.33192995491869,9.15438654526907,9.46477280518558
"ACZ81_RS18570",4.42866243366697,4.53373298664774,3.89960778055865,4.59510357817488,4.8843756158599,5.1857922911526,5.04449168732402,4.90563472336804,4.82011353069616,4.37061315784209,5.02684620989331,4.46215415555825,4.53448802028382,4.95474277520026,3.97042125286609,4.98715490652496,4.66320404286857,4.24620099964728,3.39168341419494,4.6811341834151,4.24168366293878,5.33155699692719,4.56850142686145,4.57987079879076
"ACZ81_RS18575",8.42218461966314,8.03099897140811,8.65893931909734,8.23277044423846,7.71267341808491,7.67741571801992,7.59353888776252,8.05621232471952,7.20712763007306,8.23962802737047,8.54508580748358,8.12165210052365,6.78885565910457,7.69641418512261,8.3233696804344,7.59742145854617,9.02130135360046,7.65918912844445,7.78901357592736,8.01951160385138,9.33495782667604,7.95461544072661,7.6303381000145,7.77876714627745
"ACZ81_RS18580",9.99599955246572,9.71514649314515,9.35144406512812,9.26536601946145,9.19876932404048,9.1226087022076,9.09771133290591,9.25925954074323,9.09117818491929,9.58604474295881,9.48315531122309,9.20358978156759,9.82353612666226,9.55345375725202,9.54855038895317,9.56133487506886,9.3113357489319,9.58938989126271,9.65267051000898,9.4747007520153,9.70696426930482,9.38345428489744,9.2882876658505,9.40807391566769
"ACZ81_RS18585",8.46581668756248,7.8791005204485,6.76123335487015,8.53558279365939,7.96561353338336,8.17073985289832,7.91313219373554,7.77387117838469,8.02509337139277,8.02517348970322,8.15712564367662,7.92193200487276,8.2321259057454,8.14267506040971,8.12192281124983,8.21538245806587,8.40515259028789,8.21837205769683,8.25551564173153,8.52914327885011,8.75278997990826,8.54863892041001,8.30523334209204,8.58147692955236
"ACZ81_RS18590",9.75476857417642,8.75878028920094,6.51590059537917,10.7281804655057,10.1673382149003,9.55266678045524,9.54491342430915,8.00084125454573,9.6001562684553,7.67396299713365,7.22376366349573,8.26120299740923,6.99537152885903,8.89172837099297,8.36611452577528,9.36439375834625,9.24967893251094,9.55711459727466,8.29912819408677,8.31643726870757,9.03217012257911,7.65225514512912,7.09013216734484,7.74250188422029
"ACZ81_RS18595",10.0225298642385,9.62644340992655,7.51181839565832,10.0924138339115,10.9009188576123,9.91872211750662,9.9888580700865,8.64397659500176,10.2756520385486,8.94485408049542,8.13145869093958,8.67826444166195,7.35292099429861,9.37624406731941,8.02741791640336,9.78800534561818,9.60432320441719,10.1886717076252,8.6073659631945,8.91232423045337,8.99542245516939,8.3007904607953,7.37758960609611,8.57324699555193
"ACZ81_RS18600",8.47723226543623,7.98346753387376,3.89960778055865,9.0243851714257,9.0426991849492,7.80007581008192,7.52817444495184,6.49102776139016,8.11872721231227,6.99867901847228,4.90464506965049,6.07087551472775,5.67745836441909,7.54470826520347,6.33573156442309,7.14484276791678,7.43590418378834,7.79467693389161,6.04371527352631,5.96769482961343,6.34124936147096,5.8044339970432,5.02045082508926,6.00918902362495
"ACZ81_RS18605",11.0577244695153,10.8713546028105,6.04409735198,10.8015889441829,11.8567517726479,10.8517699371911,10.1731001997788,8.93365775246336,11.2545326263518,9.3254790314551,7.5294436131747,9.43012875776368,8.58179767764728,10.6167974845397,8.17898736130469,10.6645627831898,9.40414661616092,10.8888000408467,8.99974629002736,9.31326446402033,8.59329049030452,8.36016471183146,7.40882701725258,8.90042990682637
"ACZ81_RS18610",11.9187294660439,11.961510374228,7.17450669959516,11.4298557221125,12.6411942609866,11.626584725593,10.5189010061192,9.03741077785625,11.8015541170068,10.3504687918847,8.13145869093958,10.0843672964335,9.37700444442144,11.1413664416498,9.21624153039641,11.6557741079128,10.1884416480387,11.5955653295854,9.60353070044289,9.86879203685767,8.68186842030831,9.29496951725497,8.23298526282952,9.64633545860215
"ACZ81_RS18615",8.13199643515955,7.52778500479283,7.06481163110376,8.99877690096863,10.3294395694395,9.67590896935561,9.2247117286054,7.63523559121754,10.5615961150662,7.74895909031703,8.32503086333993,9.37534642539607,8.25456375189217,9.75103646867721,9.11965141372572,10.0674482827252,10.5194671628694,11.3597021048557,9.52538537085822,10.3310367441652,10.1094666904248,8.65092709633794,7.54858785269742,9.147668416001
"ACZ81_RS18620",7.22030314768056,7.55515548961353,6.64382692610696,7.5526976571129,7.07741934612254,7.47478842992781,7.48058542423486,7.67258499009755,7.91975325236556,7.19052936855188,7.34053692016185,7.2275372747099,7.89478779626081,7.34477736921536,6.99465633804385,7.25236124440871,7.25542871739304,7.36771957228538,7.70228647172651,7.62712520357677,7.45480168167502,7.52220955076005,7.10929145090078,7.77158680519988
"ACZ81_RS18625",8.81298598665884,8.07323334707337,8.70344498451695,8.38554005601849,8.7635640012402,8.51898037300374,8.77922456132174,8.52816871657733,8.62450556207047,8.37985806665849,8.0787110270632,8.0811242291261,8.18383765027349,8.78529125419361,8.72470830306448,8.50046586046711,8.72071177838999,8.71753927708536,8.88282530591147,8.97385424546142,8.86180861997851,8.46373978066074,8.14770485584077,8.19295352634738
"ACZ81_RS18630",6.74924325971631,7.68965073328377,7.37156834919655,6.79756809948127,7.01461231531451,6.82465128782453,7.07614799333907,7.72000834927321,7.371065524808,7.68673683954814,6.34498210811195,7.51836014305758,9.17782227090265,8.23802862037262,7.11676681263114,7.07761888121266,6.74578541411828,6.94723571155066,6.42732026377538,6.02418909397634,6.58824610117961,6.58465532584177,6.66690731747544,6.81578748481305
"ACZ81_RS18635",8.96259577068304,8.77979136183384,9.05783566706686,10.0473320772775,9.010956647192,9.11700574903847,9.14202680111116,8.78038826706447,8.69102916706666,8.63822649906961,9.28215400898763,9.03709637070295,8.35350342857603,9.06142150111656,9.13208490673821,9.13789195748765,10.0345869133752,9.21721741735604,9.24796372243997,9.12827495786538,10.4704585221714,8.92640063727815,9.23924876394654,9.14489493205374
"ACZ81_RS18640",9.61582760595937,7.58732722670704,5.8438907757805,7.86792104888776,7.19534421745581,6.23929092147049,7.61887529217928,6.91327137459483,7.01228674852394,7.34369086386378,4.90464506965049,6.65644579539851,7.18055815075449,7.6476011325608,5.73269320552015,6.92527997012221,6.07005291584105,6.98016624379119,7.60999708555699,7.08585562091297,5.54797465567939,6.87608122659143,6.97992305780186,7.42307342199588
"ACZ81_RS18645",9.73826361838751,8.7036516627509,10.1068070592275,8.29021394503708,8.21362222727241,8.15550903666255,8.63160662714474,8.18698192736329,8.25280819206739,8.03519234206829,8.85047203252629,7.20252564639708,6.95747838985392,9.75564530171964,9.4723719775791,7.32368567435775,7.57270076174314,6.91353085461951,7.41545638602587,7.23553476122159,8.15290203378985,7.11811694226915,7.05102870969765,7.34776703173224
"ACZ81_RS18650",11.2138144001331,10.6182585139975,11.3031835243685,10.3604490529625,10.4828849984931,10.3070866598105,9.81912100199028,9.96203051221335,10.0582594349216,10.1346301666878,10.2482140139227,9.03709637070295,9.16603848189333,9.67156558692202,9.22012906904745,7.95993690596417,7.20270045892272,7.91284335147311,8.50401730997522,8.13814115655024,7.50053740313658,8.25339329860336,8.30108224666505,8.52712290525178
"ACZ81_RS18655",12.0913291634421,11.6199633889865,12.3870637132192,11.912511866877,11.5705135805427,11.2772055539254,10.6037282985238,10.4186655678394,10.1123465424789,10.8991146914391,10.9072926967187,9.39750965540757,8.48075438407284,8.63327295613224,8.65173366679199,7.73884087724642,6.80773926549697,6.93608859453558,8.09774367401859,7.16264473319192,8.26304562853918,7.82439603406428,8.09112124406307,7.54605628459063
"ACZ81_RS18660",9.33139360959343,9.01059887098056,8.17045497711884,8.89153882534126,8.46475180199788,9.02066873520107,7.94852010966433,8.25859215459496,8.10353807225053,8.28230709100817,8.02395859817832,7.20252564639708,7.15688592364292,7.30752766331469,7.28985319809682,5.63294960784854,5.204929136655,5.49450445582723,6.89519848342607,5.71580224809833,5.2874630062831,5.21368263962455,6.31608775227788,5.88000287242522
"ACZ81_RS18665",8.28275609413159,7.79439387596607,7.10970053531293,8.87286409081376,8.14700932884961,8.42776373770723,7.23221539801698,7.7172615727212,7.92840086205973,7.62170279441658,7.12298916681569,7.12476571659543,7.18055815075449,7.53936529960495,7.94520116383538,6.47997131113185,6.3466199381424,6.62481399915154,7.35467188026644,6.64261735489213,6.37457052914618,6.61511484726906,6.15846771490049,6.77315353570033
"ACZ81_RS18670",9.33766827221829,8.80506262681287,8.2426215890837,9.31462718702495,8.97027001751091,9.20730869761595,9.12446367427308,8.70896788776614,8.64352762803669,8.50764705359972,8.7861525049457,9.00857877348975,8.86007472478252,9.31510769093947,9.90551873039398,9.24568998607479,9.95046404463581,9.43612959092063,9.21135145696888,9.15352069984288,9.86661776714471,9.11846554625203,9.32144422646878,9.39179050213839
"ACZ81_RS18675",6.28402332067321,6.25097040316293,5.73193550761731,6.43783067318762,6.42765685317691,7.3153576334987,6.67744781409048,6.75577646725643,7.20142263740322,6.65202346853095,7.01460196827694,7.53847265982285,6.42545100300601,6.78172514011157,7.13339289820671,6.88649161704629,6.21507231759135,7.0123574390753,6.89519848342607,6.96236991597827,6.53039289617244,7.1286836230717,6.9483357057978,7.04795069166057
"ACZ81_RS18680",8.48007209100269,8.47654384670803,8.33039445453838,9.31462718702495,8.94249356062196,9.46893647712288,8.87161349868961,9.17076341738964,9.79370437666484,8.98156629981127,9.29376554961394,9.79402502364864,8.98874189169694,9.29783072524869,9.2045156457981,9.56501194469403,9.01695352709845,9.66873258790578,9.43301156729661,9.7246490521302,9.64730855767988,9.50373391284456,9.30081086624901,9.86600000373941
"ACZ81_RS18685",9.14002392485867,8.95421490663559,9.19920756872566,8.62758290651604,9.06089806797886,9.24375621455811,8.91056424372218,9.091392609848,9.70395356151142,9.13842697472535,9.40501221279529,9.6583554003432,9.24433241981529,9.21992011384689,9.51096402181913,9.65286687044331,8.78093198099773,9.81389869593155,9.3551182279552,9.47969961889926,8.54324029795806,9.4289430112616,9.17720728651325,9.84906152122969
"ACZ81_RS18690",10.1240255040077,10.2555402376722,10.3123061289287,9.85619994358139,10.1394773688338,10.1903034973228,9.87532476617695,9.93866314425809,10.1743197575159,10.0992772415773,10.5870330232172,10.5477602863469,10.3910222863852,10.293788753769,10.1894616104448,10.2881587880577,9.73975364197799,10.4136231220908,9.94966849824251,10.1656430967241,9.53840458179219,10.0233946388816,9.91033027827927,10.4014277689204
"ACZ81_RS18695",7.22030314768056,7.11445295954909,6.67409478678118,7.48043085133088,7.90929506262441,8.39664574280658,7.97817564094256,7.74719165195613,7.99577396135105,7.53957183737502,8.05159489977354,9.07196822237733,7.87753716841114,7.30122442131624,7.786337945888,7.70365451793347,7.66460682241858,7.3085238949963,7.54802802876137,7.56254824368038,7.67019409008497,7.91859562470786,7.81061782253478,7.9976225095032
"ACZ81_RS18700",10.7288722306008,10.3349587897724,9.76582649728528,10.9245342442719,11.0012448445558,10.9378585172123,9.97545167986065,9.8475011668503,9.27179898307697,9.07674508271718,9.9101741200405,11.8531155136401,8.56394511126051,8.12139458357743,8.5064650089993,6.44826878206506,6.40139120089716,6.96927322598261,8.16411949733544,7.42398819038316,8.12399851663064,6.63010438219302,7.52027191455549,7.70529941175602
"ACZ81_RS18705",9.40643907276584,9.47867426923041,9.22995384654022,9.73219849523585,9.11415611404236,9.16558038230947,10.5380951463248,8.42428669645105,8.04907848301813,9.13842697472535,8.41286707067771,9.53382082669957,7.01130984707366,9.07439356020155,8.58092821951973,6.63808738864986,9.49291095615768,7.47157833091601,7.87802301679435,7.99875436921331,9.83725642449718,7.52220955076005,7.71395541138805,7.07157088502721
"ACZ81_RS18710",11.2227400130912,11.7857567289875,12.1261434969164,10.1936836734374,9.7291254572032,9.91807794677969,11.2437871907268,10.6256104718346,10.7658296372982,11.4616649923361,12.0411410733483,9.9890708045118,9.45944570699992,10.268213548979,10.0952489112169,10.4840780485473,10.2265908455071,10.4166241788934,10.2101789482417,10.1795337946815,10.2340994217789,10.4035436313493,10.3979770919735,10.9575322131853
